Месяц;Дата;Год;Месяц_номер;Выручка;Цель_выручки;Выполнение_выручки;Статус_выручки;Клиенты;Цель_клиентов;Выполнение_клиентов;Статус_клиентов;Средний_чек;Цель_среднего_чека;Выполнение_среднего_чека;Статус_среднего_чека;Конверсия;Цель_конверсии;Выполнение_конверсии;Статус_конверсии;Рентабельность;Общий_статус;Сезонный_фактор;Выручка_MoM;Клиенты_MoM;Конверсия_MoM
2023-01;2023-01-01;2023;1;2255529;2750000;82,0;Отстает;726;1000;72,6;Отстает;3223,19;3264,0;98,7;Близко;4,0;4,02;99,3;Близко;18,8;Требует внимания;0,85;0,0;0,0;0,0
2023-01;2023-01-31;2023;1;2159999;2766500;78,1;Отстает;754;1010;74,7;Отстает;3280,97;3269,1;100,4;Выполнено;3,89;4,04;96,4;Близко;20,8;Требует внимания;0,85;-4,2;3,9;-2,7
2023-03;2023-03-02;2023;3;2765189;2783000;99,4;Близко;740;1020;72,5;Отстает;3035,31;3274,2;92,7;Отстает;3,3;4,05;81,5;Отстает;15,8;Хорошо;1,05;28,0;-1,9;-15,2
2023-04;2023-04-01;2023;4;2649889;2799500;94,7;Отстает;797;1030;77,4;Отстает;3072,24;3279,3;93,7;Отстает;3,67;4,06;90,5;Отстает;18,6;Требует внимания;1,1;-4,2;7,7;11,3
2023-05;2023-05-01;2023;5;2867562;2816000;101,8;Выполнено;873;1040;83,9;Отстает;3069,93;3284,4;93,5;Отстает;4,0;4,07;98,3;Близко;21,5;Хорошо;1,15;8,2;9,5;9,1
2023-05;2023-05-31;2023;5;3025882;2832500;106,8;Выполнено;870;1050;82,9;Отстает;3372,79;3289,5;102,5;Выполнено;3,19;4,08;78,2;Отстает;18,8;Хорошо;1,15;5,5;-0,3;-20,2
2023-06;2023-06-30;2023;6;2985751;2849000;104,8;Выполнено;927;1060;87,5;Отстает;3266,79;3294,6;99,2;Близко;3,76;4,09;91,8;Отстает;23,4;Хорошо;1,05;-1,3;6,6;17,8
2023-07;2023-07-30;2023;7;2611356;2865500;91,1;Отстает;747;1070;69,8;Отстает;2932,27;3299,7;88,9;Отстает;3,37;4,11;82,1;Отстает;17,7;Требует внимания;0,95;-12,5;-19,4;-10,3
2023-08;2023-08-29;2023;8;2221699;2882000;77,1;Отстает;880;1080;81,5;Отстает;3483,89;3304,8;105,4;Выполнено;3,38;4,12;82,1;Отстает;21,6;Требует внимания;0,9;-14,9;17,8;0,3
2023-09;2023-09-28;2023;9;3095997;2898500;106,8;Выполнено;1176;1090;107,9;Выполнено;3218,29;3309,9;97,2;Близко;3,34;4,13;80,8;Отстает;17,5;Хорошо;1,2;39,4;33,6;-1,3
2023-10;2023-10-28;2023;10;3353156;2915000;115,0;Выполнено;1021;1100;92,8;Отстает;3304,98;3315,0;99,7;Близко;4,03;4,14;97,3;Близко;19,0;Хорошо;1,25;8,3;-13,2;20,6
2023-11;2023-11-27;2023;11;3270017;2931500;111,5;Выполнено;1326;1110;119,5;Выполнено;3261,2;3320,1;98,2;Близко;3,17;4,15;76,3;Отстает;15,5;Хорошо;1,3;-2,5;29,9;-21,4
2023-12;2023-12-27;2023;12;3335542;2948000;113,1;Выполнено;1255;1120;112,1;Выполнено;3450,44;3325,2;103,8;Выполнено;3,54;4,16;84,9;Отстает;15,6;Хорошо;1,35;2,0;-5,4;11,5
2024-01;2024-01-26;2024;1;2236513;2964500;75,4;Отстает;882;1130;78,1;Отстает;3284,01;3330,3;98,6;Близко;4,14;4,17;99,2;Близко;23,6;Требует внимания;0,85;-32,9;-29,7;17,0
2024-02;2024-02-25;2024;2;2200700;2981000;73,8;Отстает;875;1140;76,8;Отстает;3388,84;3335,4;101,6;Выполнено;3,68;4,19;87,9;Отстает;17,7;Требует внимания;0,9;-1,6;-0,8;-11,1
2024-03;2024-03-26;2024;3;2941915;2997500;98,1;Близко;853;1150;74,2;Отстает;3232,27;3340,5;96,8;Близко;3,6;4,2;85,7;Отстает;24,5;Хорошо;1,05;33,7;-2,5;-2,2
2024-04;2024-04-25;2024;4;3240564;3014000;107,5;Выполнено;948;1160;81,7;Отстает;3280,38;3345,6;98,1;Близко;3,31;4,21;78,6;Отстает;24,1;Хорошо;1,1;10,2;11,1;-8,1
2024-05;2024-05-25;2024;5;3403029;3030500;112,3;Выполнено;1011;1170;86,4;Отстает;3376,29;3350,7;100,8;Выполнено;3,79;4,22;89,8;Отстает;16,5;Хорошо;1,15;5,0;6,6;14,5
