month;advertising_budget;sales;customer_satisfaction;employees;competitor_activity;price;season
2021-01;135;11.79;3.3;46;67;2389;Winter
2021-01;165;10.62;3.5;52;43;2341;Winter
2021-03;172;12.56;3.9;50;57;2451;Spring
2021-04;206;14.16;4.1;54;65;2285;Spring
2021-05;171;13.0;3.5;52;49;2502;Spring
2021-05;189;13.1;3.9;52;72;2344;Spring
2021-06;176;13.79;4.2;56;66;2244;Summer
2021-07;147;11.57;3.6;53;30;2553;Summer
2021-08;148;9.9;3.2;55;56;2307;Summer
2021-09;147;10.79;3.6;58;48;2492;Autumn
2021-10;130;7.12;3.6;56;32;2588;Autumn
2021-11;176;12.23;3.9;61;29;2461;Autumn
2021-12;168;12.42;3.8;58;68;2434;Winter
2022-01;230;15.14;3.6;57;75;2131;Winter
2022-02;242;15.2;4.1;56;22;2316;Winter
2022-03;250;14.11;3.6;59;33;2276;Spring
2022-04;242;17.44;4.1;64;69;2071;Spring
2022-05;226;15.96;3.8;63;44;2006;Spring
2022-06;168;16.09;3.6;66;76;2081;Summer
2022-07;180;16.04;3.7;66;67;2244;Summer
2022-08;184;11.18;3.7;64;23;2452;Summer
2022-09;144;10.72;3.1;67;37;2353;Autumn
2022-10;171;11.38;3.6;65;45;2415;Autumn
2022-11;234;15.97;4.0;68;54;2159;Autumn
2022-12;212;19.17;4.0;66;49;2137;Winter
2023-01;266;21.87;3.9;68;73;1919;Winter
2023-02;292;22.6;3.7;70;26;1847;Winter
2023-03;256;19.12;4.2;72;65;2026;Spring
2023-04;283;22.0;4.2;67;69;1966;Spring
2023-05;258;22.23;3.9;71;21;1783;Spring
2023-06;223;20.2;3.6;75;30;2003;Summer
2023-07;219;17.93;3.9;73;31;2167;Summer
2023-08;241;14.94;3.7;76;74;2196;Summer
2023-09;200;16.14;3.7;76;73;2066;Autumn
2023-10;209;16.26;3.9;76;26;2291;Autumn
2023-11;252;19.51;4.2;76;41;2046;Autumn
