month;total_revenue;orders_count;avg_order_value;unique_customers
2022-01;8711103;2761;3155;2060
2022-01;9370042;2861;3275;1805
2022-03;11900521;3510;3390;2120
2022-04;11211872;3789;2959;2412
2022-05;11488190;4587;2504;3148
2022-05;10937090;4201;2603;2637
2022-06;8844357;3380;2616;2336
2022-07;7732350;2415;3201;1697
2022-08;6854828;2263;3028;1632
2022-09;6550566;2015;3250;1248
2022-10;7017701;2011;3489;1255
2022-11;8192535;2809;2916;2196
2022-12;10442506;4112;2539;2723
2023-01;13303816;4145;3209;2640
2023-02;13435541;4648;2890;2871
2023-03;12853288;5423;2370;3548
2023-04;12972545;4205;3085;2759
2023-05;11574165;4132;2801;3142
2023-06;10429631;3588;2906;2156
2023-07;9554350;3234;2954;2411
2023-08;7835922;3009;2604;2324
2023-09;7234241;2448;2955;1499
2023-10;7904991;3405;2321;2539
2023-11;10123236;3766;2688;2615
